Year	   month	Tmax	Tmin	Prec	PAR	CO2
1800-1900		1	-10.85	-22.77	72.86	150.85	295.80
1800-1900		2	-8.89	-21.54	67.35	342.50	295.80
1800-1900		3	-2.36	-14.45	59.82	738.35	295.80
1800-1900		4	4.18	-5.79	63.06	968.62	295.80
1800-1900		5	11.63	0.48	73.68	1043.84	295.80
1800-1900		6	18.41	5.96	90.34	1031.76	295.80
1800-1900		7	21.45	9.47	95.05	889.16	295.80
1800-1900		8	19.67	8.14	88.73	745.91	295.80
1800-1900		9	14.26	3.90	92.66	572.81	295.80
1800-1900		10	7.23	-0.98	87.27	308.70	295.80
1800-1900		11	-0.06	-7.82	84.24	185.75	295.80
1800-1900		12	-7.69	-17.60	81.76	181.57	295.80
1901	1	-10.6	-22.8	64.0	142.7	295.8
1901	2	-8.9	-21.9	91.0	349.2	295.8
1901	3	-3.0	-14.6	69.0	747.4	295.8
1901	4	6.1	-3.9	64.0	941.8	295.8
1901	5	13.4	1.4	55.0	1034.7	295.8
1901	6	18.9	6.1	90.0	949.4	295.8
1901	7	22.3	10.1	76.0	875.4	295.8
1901	8	20.1	8.4	76.0	723.7	295.8
1901	9	15.0	3.7	64.0	608.2	295.8
1901	10	7.4	-1.6	83.0	293.7	295.8
1901	11	-2.9	-10.4	55.0	194.6	295.8
1901	12	-8.3	-17.7	107.0	168.4	295.8
1902	1	-9.6	-21.0	78.0	145.5	296.5
1902	2	-7.5	-19.0	75.0	324.6	296.5
1902	3	0.9	-9.8	81.0	689.5	296.5
1902	4	3.9	-5.3	52.0	842.2	296.5
1902	5	10.8	-0.5	60.0	940.2	296.5
1902	6	14.9	3.8	133.0	1082.2	296.5
1902	7	20.8	8.8	51.0	936.4	296.5
1902	8	19.0	6.9	109.0	748.5	296.5
1902	9	14.7	4.2	84.0	541.8	296.5
1902	10	6.1	-2.0	86.0	322.5	296.5
1902	11	0.4	-7.2	60.0	172.2	296.5
1902	12	-9.8	-19.9	78.0	186.7	296.5
1903	1	-10.2	-21.6	63.0	148.5	296.8
1903	2	-8.5	-19.2	90.0	323.9	296.8
1903	3	-0.3	-11.4	65.0	737.0	296.8
1903	4	4.5	-5.8	76.0	1021.9	296.8
1903	5	12.0	0.5	40.0	1093.3	296.8
1903	6	15.6	5.2	43.0	1042.1	296.8
1903	7	19.3	8.8	81.0	868.0	296.8
1903	8	16.3	5.7	102.0	781.6	296.8
1903	9	13.8	3.7	39.0	549.7	296.8
1903	10	6.9	-0.8	68.0	293.7	296.8
1903	11	-1.8	-9.6	78.0	194.3	296.8
1903	12	-10.5	-21.1	71.0	194.7	296.8
1904	1	-14.0	-25.3	94.0	165.6	297.2
1904	2	-14.4	-27.2	72.0	360.6	297.2
1904	3	-5.1	-17.2	85.0	697.1	297.2
1904	4	2.0	-7.4	43.0	949.2	297.2
1904	5	12.5	1.0	99.0	1096.1	297.2
1904	6	17.9	5.1	58.0	927.9	297.2
1904	7	21.4	8.7	76.0	881.0	297.2
1904	8	18.1	5.9	76.0	704.3	297.2
1904	9	12.4	1.7	48.0	528.4	297.2
1904	10	6.7	-2.5	82.0	290.4	297.2
1904	11	0.1	-8.7	97.0	182.5	297.2
1904	12	-11.0	-22.0	61.0	175.4	297.2
1905	1	-12.8	-26.2	63.0	163.0	297.6
1905	2	-11.2	-25.1	59.0	323.2	297.6
1905	3	-1.9	-15.2	14.0	716.0	297.6
1905	4	3.7	-6.2	32.0	978.5	297.6
1905	5	10.9	-0.2	64.0	1080.3	297.6
1905	6	17.9	4.8	88.0	990.7	297.6
1905	7	21.7	8.8	93.0	995.6	297.6
1905	8	19.0	7.0	83.0	719.9	297.6
1905	9	14.6	4.2	93.0	592.7	297.6
1905	10	6.2	-2.5	78.0	328.3	297.6
1905	11	-0.7	-9.4	32.0	184.7	297.6
1905	12	-5.1	-17.1	48.0	180.1	297.6
1906	1	-5.9	-18.1	79.0	150.0	298.1
1906	2	-7.9	-22.8	42.0	366.8	298.1
1906	3	-5.0	-18.9	56.0	761.6	298.1
1906	4	5.2	-5.9	44.0	964.7	298.1
1906	5	10.5	-0.9	44.0	935.3	298.1
1906	6	19.6	5.4	79.0	1031.9	298.1
1906	7	23.0	8.4	48.0	904.3	298.1
1906	8	21.5	9.1	68.0	786.7	298.1
1906	9	15.1	4.4	91.0	626.9	298.1
1906	10	7.5	-1.1	97.0	296.9	298.1
1906	11	-0.2	-8.0	118.0	186.6	298.1
1906	12	-9.4	-20.9	63.0	196.1	298.1
1907	1	-13.3	-27.3	55.0	146.9	298.5
1907	2	-11.5	-25.9	48.0	345.3	298.5
1907	3	-2.2	-16.0	47.0	837.1	298.5
1907	4	1.6	-9.0	56.0	949.7	298.5
1907	5	8.4	-1.8	62.0	1153.2	298.5
1907	6	18.0	4.5	90.0	1077.3	298.5
1907	7	18.9	8.4	143.0	852.0	298.5
1907	8	17.6	6.6	99.0	733.1	298.5
1907	9	13.1	3.1	99.0	619.2	298.5
1907	10	5.5	-3.7	107.0	308.2	298.5
1907	11	0.9	-8.6	69.0	187.4	298.5
1907	12	-4.9	-15.3	61.0	190.3	298.5
1908	1	-8.9	-23.9	57.0	147.0	298.9
1908	2	-9.5	-21.7	118.0	339.1	298.9
1908	3	-4.3	-17.8	69.0	685.6	298.9
1908	4	1.6	-9.0	65.0	946.1	298.9
1908	5	11.5	0.8	75.0	1009.3	298.9
1908	6	18.7	5.0	100.0	973.4	298.9
1908	7	24.1	9.3	60.0	848.6	298.9
1908	8	19.0	6.4	92.0	736.2	298.9
1908	9	17.4	4.7	31.0	550.1	298.9
1908	10	9.5	-0.2	61.0	353.7	298.9
1908	11	0.3	-8.0	75.0	178.3	298.9
1908	12	-9.1	-21.1	117.0	189.5	298.9
1909	1	-11.4	-23.6	69.0	137.2	299.3
1909	2	-10.5	-22.9	101.0	351.6	299.3
1909	3	-2.5	-13.9	53.0	799.0	299.3
1909	4	2.0	-8.3	69.0	1007.6	299.3
1909	5	10.9	-0.4	78.0	1023.7	299.3
1909	6	19.0	4.6	85.0	1094.9	299.3
1909	7	20.8	8.5	120.0	910.3	299.3
1909	8	20.4	7.9	71.0	792.6	299.3
1909	9	13.6	3.8	149.0	627.8	299.3
1909	10	6.9	-0.8	74.0	339.6	299.3
1909	11	1.3	-7.2	130.0	180.7	299.3
1909	12	-6.5	-14.3	79.0	191.0	299.3
1910	1	-7.5	-19.0	88.0	142.2	299.7
1910	2	-9.6	-23.0	73.0	361.7	299.7
1910	3	-0.9	-13.1	37.0	740.7	299.7
1910	4	5.4	-3.9	72.0	1036.9	299.7
1910	5	10.3	-0.4	54.0	1038.0	299.7
1910	6	17.4	5.4	70.0	996.8	299.7
1910	7	21.7	8.9	85.0	868.9	299.7
1910	8	18.9	7.3	86.0	767.4	299.7
1910	9	13.0	2.4	58.0	532.9	299.7
1910	10	7.6	-0.9	82.0	284.5	299.7
1910	11	-0.9	-6.2	151.0	189.1	299.7
1910	12	-9.0	-19.6	133.0	189.3	299.7
1911	1	-12.3	-26.3	74.0	162.9	300.1
1911	2	-10.9	-23.5	39.0	378.7	300.1
1911	3	-2.8	-16.8	38.0	715.9	300.1
1911	4	3.9	-7.2	41.0	1010.3	300.1
1911	5	14.7	2.5	51.0	1074.7	300.1
1911	6	19.0	7.0	104.0	1016.1	300.1
1911	7	22.4	9.4	65.0	878.9	300.1
1911	8	20.1	7.9	38.0	752.2	300.1
1911	9	13.0	2.2	61.0	577.1	300.1
1911	10	6.5	-1.9	43.0	294.8	300.1
1911	11	-2.6	-11.4	119.0	191.8	300.1
1911	12	-5.8	-15.2	82.0	189.3	300.1
1912	1	-16.3	-28.4	108.0	140.2	300.4
1912	2	-8.1	-21.6	56.0	330.1	300.4
1912	3	-5.3	-18.8	66.0	658.4	300.4
1912	4	2.2	-8.8	27.0	1031.7	300.4
1912	5	12.3	0.3	45.0	1016.0	300.4
1912	6	16.6	4.2	46.0	1050.6	300.4
1912	7	20.4	8.1	93.0	940.9	300.4
1912	8	16.0	6.3	93.0	740.7	300.4
1912	9	12.4	2.6	59.0	533.4	300.4
1912	10	7.2	-1.6	73.0	287.3	300.4
1912	11	0.8	-7.1	73.0	188.2	300.4
1912	12	-7.3	-17.5	73.0	205.8	300.4
1913	1	-10.7	-21.0	93.0	150.0	300.8
1913	2	-13.6	-25.3	35.0	333.8	300.8
1913	3	-3.5	-15.4	78.0	789.5	300.8
1913	4	6.1	-4.5	51.0	1070.8	300.8
1913	5	9.7	-0.4	40.0	1080.0	300.8
1913	6	17.3	3.7	46.0	1001.1	300.8
1913	7	19.8	7.9	98.0	908.3	300.8
1913	8	18.6	7.2	70.0	752.5	300.8
1913	9	13.3	2.6	63.0	557.0	300.8
1913	10	7.9	1.2	129.0	323.3	300.8
1913	11	2.6	-6.7	62.0	191.7	300.8
1913	12	-5.9	-15.6	47.0	190.7	300.8
1914	1	-11.4	-23.3	35.0	149.5	301.1
1914	2	-14.7	-27.3	74.0	307.8	301.1
1914	3	-3.3	-13.4	50.0	676.1	301.1
1914	4	1.9	-9.1	28.0	1048.1	301.1
1914	5	12.9	0.2	52.0	1050.2	301.1
1914	6	17.5	4.2	56.0	1075.2	301.1
1914	7	21.9	7.9	61.0	936.4	301.1
1914	8	19.2	6.4	65.0	629.4	301.1
1914	9	14.7	3.5	64.0	570.2	301.1
1914	10	8.4	-0.9	80.0	336.6	301.1
1914	11	-1.6	-10.6	98.0	190.3	301.1
1914	12	-9.8	-19.8	31.0	186.0	301.1
1915	1	-9.4	-21.4	40.0	151.9	301.4
1915	2	-6.4	-17.8	50.0	352.9	301.4
1915	3	-3.0	-14.2	60.0	762.9	301.4
1915	4	6.4	-3.6	16.0	968.2	301.4
1915	5	10.0	-0.6	70.0	1050.0	301.4
1915	6	17.7	3.9	67.0	992.8	301.4
1915	7	20.1	7.6	65.0	822.1	301.4
1915	8	18.9	6.5	69.0	693.4	301.4
1915	9	13.8	3.6	94.0	525.4	301.4
1915	10	7.9	-0.5	86.0	305.1	301.4
1915	11	0.6	-6.5	81.0	169.3	301.4
1915	12	-6.4	-13.9	77.0	187.2	301.4
1916	1	-10.9	-24.4	57.0	148.0	301.7
1916	2	-11.6	-24.3	68.0	340.2	301.7
1916	3	-6.7	-19.2	52.0	781.7	301.7
1916	4	4.3	-4.6	20.0	991.1	301.7
1916	5	10.6	1.1	86.0	1081.2	301.7
1916	6	17.6	6.1	71.0	1116.2	301.7
1916	7	24.3	10.1	35.0	800.3	301.7
1916	8	21.1	8.1	42.0	641.1	301.7
1916	9	13.9	3.6	62.0	597.4	301.7
1916	10	6.9	-2.0	75.0	286.1	301.7
1916	11	-1.1	-8.5	57.0	187.3	301.7
1916	12	-8.3	-16.9	101.0	189.5	301.7
1917	1	-13.1	-23.5	52.0	157.1	302.1
1917	2	-13.1	-26.1	65.0	357.7	302.1
1917	3	-2.6	-14.3	65.0	802.7	302.1
1917	4	3.9	-5.5	68.0	948.3	302.1
1917	5	9.0	-1.0	67.0	1094.4	302.1
1917	6	17.5	4.6	106.0	1107.6	302.1
1917	7	20.9	9.7	75.0	859.1	302.1
1917	8	20.3	8.6	75.0	715.8	302.1
1917	9	14.2	1.7	45.0	560.1	302.1
1917	10	5.6	-0.6	116.0	278.0	302.1
1917	11	-1.2	-9.2	50.0	194.9	302.1
1917	12	-13.0	-23.4	63.0	162.3	302.1
1918	1	-12.2	-23.2	92.0	138.7	302.4
1918	2	-11.8	-25.5	71.0	343.8	302.4
1918	3	-3.4	-17.1	22.0	709.7	302.4
1918	4	4.5	-5.5	49.0	1013.7	302.4
1918	5	10.4	-0.6	60.0	1001.5	302.4
1918	6	16.1	2.7	107.0	1063.0	302.4
1918	7	20.2	8.5	70.0	935.9	302.4
1918	8	18.9	6.8	65.0	790.5	302.4
1918	9	11.2	1.6	118.0	509.4	302.4
1918	10	7.0	-2.0	71.0	309.9	302.4
1918	11	0.1	-6.8	52.0	180.8	302.4
1918	12	-7.4	-16.1	57.0	172.6	302.4
1919	1	-10.8	-20.4	51.0	156.8	302.7
1919	2	-8.2	-17.5	58.0	377.9	302.7
1919	3	-2.4	-16.0	49.0	716.0	302.7
1919	4	3.7	-5.8	55.0	1001.3	302.7
1919	5	11.6	0.3	40.0	1069.2	302.7
1919	6	20.8	6.3	53.0	1169.3	302.7
1919	7	21.2	9.1	64.0	968.1	302.7
1919	8	19.1	7.4	88.0	764.3	302.7
1919	9	13.9	2.9	40.0	551.1	302.7
1919	10	3.6	-4.8	72.0	307.2	302.7
1919	11	-2.1	-10.4	51.0	187.3	302.7
1919	12	-11.1	-22.5	43.0	175.9	302.7
1920	1	-14.9	-27.8	53.0	160.0	303.0
1920	2	-8.3	-18.7	79.0	338.4	303.0
1920	3	-1.7	-14.5	33.0	737.6	303.0
1920	4	3.8	-4.1	42.0	1009.4	303.0
1920	5	12.9	-0.5	15.0	1082.0	303.0
1920	6	18.8	4.7	34.0	1094.7	303.0
1920	7	19.9	6.9	89.0	908.6	303.0
1920	8	21.8	7.6	43.0	777.4	303.0
1920	9	15.3	3.6	43.0	564.4	303.0
1920	10	10.6	0.4	65.0	302.0	303.0
1920	11	-1.2	-10.3	55.0	168.5	303.0
1920	12	-6.8	-15.4	105.0	170.9	303.0
1921	1	-9.8	-21.7	80.0	148.2	303.4
1921	2	-9.3	-23.1	44.0	365.5	303.4
1921	3	-1.8	-14.8	76.0	776.6	303.4
1921	4	6.1	-6.6	61.0	989.3	303.4
1921	5	15.2	1.1	25.0	1105.5	303.4
1921	6	19.2	5.7	50.0	987.6	303.4
1921	7	24.7	11.7	61.0	939.0	303.4
1921	8	17.9	5.6	66.0	795.2	303.4
1921	9	15.0	4.4	95.0	569.6	303.4
1921	10	6.7	-1.1	95.0	305.4	303.4
1921	11	-3.4	-10.5	63.0	178.2	303.4
1921	12	-9.1	-18.8	53.0	187.7	303.4
1922	1	-12.5	-24.6	64.0	143.3	303.8
1922	2	-11.4	-24.6	72.0	351.7	303.8
1922	3	-1.6	-14.8	57.0	715.4	303.8
1922	4	5.1	-5.7	72.0	1005.0	303.8
1922	5	13.3	2.3	38.0	1088.6	303.8
1922	6	17.9	6.6	109.0	1018.2	303.8
1922	7	21.1	7.6	76.0	933.6	303.8
1922	8	19.4	7.5	61.0	750.9	303.8
1922	9	14.4	3.4	60.0	546.2	303.8
1922	10	5.8	-3.1	55.0	307.1	303.8
1922	11	-0.2	-8.7	50.0	186.0	303.8
1922	12	-12.8	-22.0	80.0	193.0	303.8
1923	1	-13.7	-26.3	72.0	176.0	304.1
1923	2	-13.3	-25.4	40.0	310.1	304.1
1923	3	-8.2	-19.2	82.0	766.1	304.1
1923	4	2.8	-9.1	64.0	862.1	304.1
1923	5	10.9	-0.8	103.0	1053.8	304.1
1923	6	18.4	4.8	69.0	978.9	304.1
1923	7	20.6	8.1	46.0	923.7	304.1
1923	8	17.2	5.7	148.0	719.0	304.1
1923	9	14.8	2.9	51.0	544.1	304.1
1923	10	9.7	-1.2	74.0	312.8	304.1
1923	11	1.4	-6.7	66.0	180.5	304.1
1923	12	-3.8	-12.5	59.0	186.9	304.1
1924	1	-13.5	-27.4	82.0	136.5	304.5
1924	2	-10.2	-24.0	50.0	333.2	304.5
1924	3	-0.3	-9.9	51.0	725.1	304.5
1924	4	3.4	-5.7	73.0	985.5	304.5
1924	5	8.9	-0.8	126.0	1025.9	304.5
1924	6	17.7	5.8	61.0	1060.1	304.5
1924	7	20.9	8.7	110.0	979.7	304.5
1924	8	19.8	7.4	79.0	814.4	304.5
1924	9	14.5	3.6	126.0	580.3	304.5
1924	10	9.5	-1.0	51.0	332.0	304.5
1924	11	0.6	-6.6	71.0	190.8	304.5
1924	12	-10.6	-22.3	55.0	198.4	304.5
1925	1	-14.5	-26.9	54.0	149.9	305.0
1925	2	-7.4	-18.2	74.0	380.7	305.0
1925	3	-1.1	-12.9	58.0	751.3	305.0
1925	4	4.0	-5.9	91.0	1003.9	305.0
1925	5	9.9	-1.0	67.0	1095.1	305.0
1925	6	18.4	6.5	69.0	1114.4	305.0
1925	7	20.7	8.8	144.0	905.1	305.0
1925	8	21.1	8.3	45.0	808.7	305.0
1925	9	12.8	1.6	73.0	491.3	305.0
1925	10	2.9	-4.8	79.0	314.2	305.0
1925	11	-1.0	-9.2	81.0	183.6	305.0
1925	12	-7.4	-17.1	74.0	216.0	305.0
1926	1	-11.5	-24.2	42.0	141.7	305.4
1926	2	-9.6	-22.3	60.0	351.1	305.4
1926	3	-4.9	-17.3	55.0	749.9	305.4
1926	4	1.3	-9.9	40.0	964.3	305.4
1926	5	9.4	-0.9	85.0	903.5	305.4
1926	6	18.1	4.7	88.0	1049.3	305.4
1926	7	20.6	7.5	73.0	874.1	305.4
1926	8	18.5	7.1	113.0	763.9	305.4
1926	9	13.2	1.9	45.0	574.1	305.4
1926	10	6.5	-1.2	119.0	299.4	305.4
1926	11	-1.1	-9.9	95.0	166.9	305.4
1926	12	-10.2	-20.9	30.0	177.5	305.4
1927	1	-10.1	-21.6	80.0	161.4	305.8
1927	2	-10.4	-22.8	35.0	356.7	305.8
1927	3	-1.1	-12.6	42.0	791.0	305.8
1927	4	3.9	-6.9	67.0	970.5	305.8
1927	5	8.5	-0.8	86.0	1022.0	305.8
1927	6	17.5	3.6	53.0	981.3	305.8
1927	7	21.8	9.2	119.0	825.2	305.8
1927	8	19.0	6.6	93.0	780.6	305.8
1927	9	14.1	3.7	86.0	583.6	305.8
1927	10	8.5	0.3	127.0	317.6	305.8
1927	11	-1.2	-10.7	114.0	194.3	305.8
1927	12	-5.9	-17.5	100.0	176.1	305.8
1928	1	-11.9	-24.1	102.0	144.7	306.3
1928	2	-9.5	-23.2	62.0	337.7	306.3
1928	3	-3.4	-15.0	73.0	782.1	306.3
1928	4	2.1	-7.1	76.0	945.5	306.3
1928	5	11.3	0.1	69.0	974.5	306.3
1928	6	17.3	4.5	92.0	1087.3	306.3
1928	7	21.4	9.1	73.0	863.1	306.3
1928	8	20.6	7.9	57.0	732.7	306.3
1928	9	12.9	1.6	69.0	579.1	306.3
1928	10	5.5	-2.1	108.0	280.7	306.3
1928	11	-0.9	-9.8	74.0	175.9	306.3
1928	12	-5.6	-14.1	68.0	179.7	306.3
1929	1	-12.1	-23.8	107.0	158.7	306.8
1929	2	-9.7	-23.8	62.0	339.6	306.8
1929	3	-3.0	-15.5	82.0	840.5	306.8
1929	4	2.2	-8.2	74.0	975.6	306.8
1929	5	9.4	-1.4	83.0	1033.6	306.8
1929	6	17.0	5.4	123.0	1064.7	306.8
1929	7	21.1	8.1	111.0	885.4	306.8
1929	8	18.4	6.9	110.0	744.0	306.8
1929	9	13.5	2.7	75.0	550.6	306.8
1929	10	6.1	-1.4	106.0	312.2	306.8
1929	11	-2.3	-10.8	97.0	172.6	306.8
1929	12	-12.4	-21.5	62.0	171.0	306.8
1930	1	-12.7	-25.0	87.0	155.6	307.2
1930	2	-8.5	-22.5	69.0	375.9	307.2
1930	3	-2.9	-14.2	69.0	753.2	307.2
1930	4	3.6	-7.2	55.0	919.9	307.2
1930	5	11.9	-0.3	61.0	1106.6	307.2
1930	6	20.2	7.1	115.0	1051.8	307.2
1930	7	20.8	8.9	89.0	913.4	307.2
1930	8	18.7	7.5	103.0	776.4	307.2
1930	9	13.4	4.0	114.0	596.0	307.2
1930	10	7.2	-1.4	37.0	294.7	307.2
1930	11	0.7	-7.7	80.0	185.8	307.2
1930	12	-7.9	-17.0	54.0	187.6	307.2
1931	1	-11.5	-22.5	61.0	149.9	307.7
1931	2	-7.2	-19.5	37.0	323.0	307.7
1931	3	0.0	-10.6	42.0	659.0	307.7
1931	4	6.2	-5.0	45.0	935.1	307.7
1931	5	11.8	0.5	63.0	1028.0	307.7
1931	6	19.6	6.5	69.0	1005.0	307.7
1931	7	23.0	10.7	119.0	828.4	307.7
1931	8	19.8	8.2	64.0	710.3	307.7
1931	9	14.7	4.6	134.0	592.5	307.7
1931	10	8.7	0.5	102.0	314.9	307.7
1931	11	3.0	-5.8	62.0	180.7	307.7
1931	12	-7.9	-17.1	63.0	178.8	307.7
1932	1	-7.6	-19.8	97.0	159.3	308.2
1932	2	-11.2	-23.5	49.0	374.7	308.2
1932	3	-5.1	-15.3	135.0	739.0	308.2
1932	4	3.0	-6.0	86.0	985.2	308.2
1932	5	12.9	0.2	41.0	1083.9	308.2
1932	6	19.3	5.4	93.0	963.2	308.2
1932	7	20.7	9.0	138.0	898.9	308.2
1932	8	20.3	8.9	131.0	723.6	308.2
1932	9	15.3	4.4	106.0	520.4	308.2
1932	10	7.0	-0.7	115.0	294.8	308.2
1932	11	-3.3	-12.2	80.0	196.9	308.2
1932	12	-7.0	-19.2	65.0	171.9	308.2
1933	1	-7.4	-19.8	68.0	162.6	308.6
1933	2	-7.3	-19.9	110.0	346.5	308.6
1933	3	-3.7	-15.6	78.0	741.0	308.6
1933	4	3.6	-5.5	74.0	963.6	308.6
1933	5	11.4	0.0	102.0	1025.1	308.6
1933	6	18.8	6.0	88.0	1027.5	308.6
1933	7	22.2	8.7	74.0	953.1	308.6
1933	8	19.8	7.6	70.0	782.5	308.6
1933	9	14.1	4.1	117.0	551.1	308.6
1933	10	6.1	-1.7	72.0	313.7	308.6
1933	11	-5.3	-14.1	97.0	177.9	308.6
1933	12	-13.9	-25.4	107.0	174.8	308.6
1934	1	-11.3	-25.1	65.0	154.2	309.0
1934	2	-12.9	-27.0	56.0	353.5	309.0
1934	3	-4.2	-16.8	59.0	818.2	309.0
1934	4	4.8	-5.4	85.0	938.2	309.0
1934	5	12.1	0.3	43.0	951.5	309.0
1934	6	16.9	5.4	112.0	1077.2	309.0
1934	7	21.7	8.8	76.0	990.9	309.0
1934	8	18.8	6.8	92.0	691.2	309.0
1934	9	15.8	5.7	63.0	554.3	309.0
1934	10	6.3	-1.9	54.0	307.5	309.0
1934	11	0.4	-7.3	83.0	173.1	309.0
1934	12	-11.1	-20.8	72.0	159.1	309.0
1935	1	-14.3	-26.9	121.0	150.1	309.4
1935	2	-9.0	-23.8	28.0	340.1	309.4
1935	3	-3.2	-16.8	53.0	712.8	309.4
1935	4	4.2	-6.0	57.0	936.4	309.4
1935	5	11.4	-0.2	43.0	1086.0	309.4
1935	6	19.0	6.8	117.0	991.0	309.4
1935	7	22.6	10.1	86.0	916.5	309.4
1935	8	21.7	9.0	69.0	771.3	309.4
1935	9	13.1	2.7	70.0	569.7	309.4
1935	10	6.9	-1.8	78.0	290.8	309.4
1935	11	0.9	-8.6	87.0	182.9	309.4
1935	12	-8.3	-16.8	60.0	189.1	309.4
1936	1	-10.1	-22.3	71.0	153.7	309.8
1936	2	-10.6	-24.8	71.0	305.7	309.8
1936	3	1.4	-10.9	75.0	687.2	309.8
1936	4	3.2	-5.6	76.0	952.0	309.8
1936	5	10.3	-0.2	105.0	1067.5	309.8
1936	6	18.2	5.8	83.0	987.5	309.8
1936	7	21.1	8.5	82.0	911.5	309.8
1936	8	18.8	6.9	79.0	775.9	309.8
1936	9	14.0	3.3	65.0	567.1	309.8
1936	10	5.5	-2.2	88.0	329.7	309.8
1936	11	-3.2	-11.3	69.0	210.8	309.8
1936	12	-7.3	-19.2	98.0	188.0	309.8
1937	1	-9.4	-24.2	105.0	162.6	310.0
1937	2	-5.8	-17.5	93.0	340.4	310.0
1937	3	-3.2	-14.8	44.0	818.9	310.0
1937	4	4.8	-5.2	42.0	1016.5	310.0
1937	5	13.1	1.5	82.0	1036.3	310.0
1937	6	18.5	6.7	100.0	1074.0	310.0
1937	7	23.0	10.2	87.0	877.5	310.0
1937	8	22.0	10.0	101.0	717.7	310.0
1937	9	14.6	4.0	109.0	617.2	310.0
1937	10	6.7	-0.5	136.0	304.0	310.0
1937	11	-0.7	-7.1	115.0	176.9	310.0
1937	12	-8.5	-18.0	82.0	188.2	310.0
1938	1	-10.3	-22.7	93.0	142.3	310.2
1938	2	-9.9	-22.6	82.0	354.1	310.2
1938	3	-3.3	-15.0	38.0	749.9	310.2
1938	4	4.0	-6.2	86.0	848.5	310.2
1938	5	11.9	0.6	54.0	1018.5	310.2
1938	6	20.5	6.8	43.0	974.0	310.2
1938	7	21.7	10.1	120.0	855.7	310.2
1938	8	20.2	8.5	126.0	712.8	310.2
1938	9	13.5	3.9	112.0	509.2	310.2
1938	10	9.5	-0.4	42.0	297.2	310.2
1938	11	-0.2	-9.2	74.0	194.3	310.2
1938	12	-6.5	-15.7	121.0	180.3	310.2
1939	1	-10.5	-22.4	73.0	155.6	310.3
1939	2	-11.6	-24.5	117.0	348.3	310.3
1939	3	-6.1	-20.1	53.0	726.2	310.3
1939	4	2.9	-7.2	62.0	999.7	310.3
1939	5	11.7	-0.4	52.0	1009.8	310.3
1939	6	17.2	5.2	97.0	1084.7	310.3
1939	7	22.4	10.4	126.0	896.5	310.3
1939	8	21.0	9.9	94.0	841.8	310.3
1939	9	13.5	3.9	84.0	603.8	310.3
1939	10	6.3	-1.7	93.0	330.5	310.3
1939	11	-0.6	-8.2	66.0	194.4	310.3
1939	12	-6.2	-14.2	75.0	153.8	310.3
1940	1	-8.8	-19.7	76.0	151.3	310.4
1940	2	-8.2	-20.9	36.0	329.6	310.4
1940	3	-3.2	-13.7	79.0	707.1	310.4
1940	4	3.1	-6.4	55.0	1034.7	310.4
1940	5	11.0	0.6	77.0	984.2	310.4
1940	6	17.4	5.1	172.0	1021.1	310.4
1940	7	21.4	9.1	69.0	840.9	310.4
1940	8	20.2	8.0	66.0	754.1	310.4
1940	9	14.6	4.8	96.0	594.2	310.4
1940	10	6.2	-2.1	72.0	339.4	310.4
1940	11	-0.8	-7.7	111.0	181.7	310.4
1940	12	-9.1	-20.3	48.0	185.7	310.4
1941	1	-10.7	-23.1	54.0	138.8	310.4
1941	2	-5.9	-18.9	63.0	343.7	310.4
1941	3	-2.6	-15.3	58.0	655.4	310.4
1941	4	5.8	-5.4	35.0	996.9	310.4
1941	5	12.2	0.9	32.0	1002.6	310.4
1941	6	17.5	5.2	55.0	1011.2	310.4
1941	7	21.8	9.5	96.0	969.4	310.4
1941	8	17.5	7.2	109.0	756.1	310.4
1941	9	12.7	3.1	146.0	531.1	310.4
1941	10	6.0	-1.7	99.0	286.2	310.4
1941	11	-1.0	-8.7	107.0	170.8	310.4
1941	12	-6.0	-16.4	112.0	177.8	310.4
1942	1	-10.7	-25.3	42.0	159.3	310.3
1942	2	-7.7	-18.7	113.0	332.9	310.3
1942	3	0.1	-10.8	67.0	793.8	310.3
1942	4	5.3	-5.2	44.0	984.6	310.3
1942	5	13.1	1.3	59.0	1026.3	310.3
1942	6	17.5	6.9	117.0	1083.3	310.3
1942	7	21.4	8.8	101.0	871.7	310.3
1942	8	20.6	8.6	66.0	742.9	310.3
1942	9	14.5	3.4	104.0	595.3	310.3
1942	10	8.4	-0.4	91.0	299.5	310.3
1942	11	-0.6	-9.4	48.0	195.2	310.3
1942	12	-11.4	-21.3	102.0	184.4	310.3
1943	1	-13.4	-23.9	74.0	146.2	310.2
1943	2	-7.6	-20.7	81.0	328.5	310.2
1943	3	-5.7	-18.9	66.0	771.2	310.2
1943	4	2.0	-8.9	67.0	1002.1	310.2
1943	5	9.4	-1.0	65.0	1061.6	310.2
1943	6	16.8	5.2	108.0	1020.5	310.2
1943	7	21.5	9.2	90.0	888.6	310.2
1943	8	18.4	8.6	102.0	720.8	310.2
1943	9	15.1	3.9	37.0	537.6	310.2
1943	10	8.3	0.0	106.0	281.4	310.2
1943	11	0.0	-7.8	50.0	183.4	310.2
1943	12	-9.9	-19.9	60.0	190.9	310.2
1944	1	-6.9	-17.5	43.0	128.3	310.1
1944	2	-10.7	-23.2	80.0	372.6	310.1
1944	3	-5.0	-16.9	65.0	652.5	310.1
1944	4	2.6	-7.9	30.0	940.9	310.1
